,name,brain_neurons,left,right,sink,preliminary_LN,partially_differentiated,motor,unsplittable,class1,all_class1,n_class1,class2,all_class2,n_class2,merge_class,paper_clustered_neurons,center,ipsilateral_axon,contralateral_axon,bilateral_axon,incomplete,MBON_special-cases,accessory_neurons,duplicated_neurons,developmental_defect,missing_axon,missing_dendrite,duplicated_neurons_to_delete,brain_and_inputs,very_incomplete,axon_lat,outputs,inputs,a1_ascending,sensory,a1_sensory,reconstruction_incomplete,io,sensories,PNs,LHNs,MBINs,KCs,MB-FBNs,CNs,dSEZs,dVNCs,RGNs,pre-dVNCs,ascendings,MBONs,pre-dSEZs,FFNs,PNs-somato,LNs,simple_group,all_simple_groups,n_simple_groups,color,hemisphere,pair,pair_id,lineage,axon_output,axon_input,dendrite_output,dendrite_input,considered,selected,selected_lcc,sum_walk_sort,predicted_pair,predicted_pair_id,has_valid_predicted_pair,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,has_embedding,dc_level_1_n_components=10_min_split=32,dc_level_2_n_components=10_min_split=32,dc_level_3_n_components=10_min_split=32,dc_level_4_n_components=10_min_split=32,dc_level_5_n_components=10_min_split=32,dc_level_6_n_components=10_min_split=32,dc_level_7_n_components=10_min_split=32,dc_level_8_n_components=10_min_split=32,dc_level_0_n_components=10_min_split=32,sum_signal_flow,sum_signal_flow_asc,sum_rank_signal_flow,_inds
19298625,Downstream of mPN iACT A1 18067335 left,True,True,False,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,L,16154290,1067,CM4-vm_l,236.0,22.0,0.0,108.0,True,True,True,1.0,16154290.0,1067.0,True,-0.002575149710456,0.0249293564092891,0.002686920318752,0.0102906025820783,-0.0473306614384604,-0.0060778937036054,0.0112219854239013,-0.0484261047110855,-0.0201222757707622,-0.0406138841566746,0.0180846560678279,-0.0008442807730834,0.0239238514008648,-0.0114862012588676,-0.0066848965378429,-0.0206862168435086,True,1.0,3.0,7.0,15.0,31.0,64.0,116.0,187.0,0.0,-1.4092131778571342,1.4092131778571342,2805.0,1221
19298644,CM4 cen ant 1 left,True,True,False,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,L,17537254,1068,CM4-vm_l,152.0,56.0,0.0,126.0,True,True,True,0.8571428571428572,17537254.0,1068.0,True,-0.0010770483297457,0.0112364482432862,-0.0028699257953438,0.0054721884487522,-0.0288170805580706,-0.0103226797386263,0.0032502174163116,-0.0281839076056075,-0.0051005459458105,-0.0135328256857866,0.0077668993446422,0.0006703851472118,0.0230539620815461,0.0034161855138542,0.003047100581561,-0.0067438331424147,True,1.0,3.0,7.0,15.0,31.0,64.0,116.0,187.0,0.0,-1.236588818845433,1.236588818845433,2731.0,1152
19361427,DALd descending 3 left; LAL output neuorn_l 2?; DALd_l 5,True,True,False,False,False,False,False,False,dVNC,['dVNC' 'CX'],2,,[],0,dVNC,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,L,16950354,1069,DALd_l,409.0,23.0,0.0,117.0,True,True,True,1.0,16950354.0,1069.0,True,-0.0003276517302972,0.0086656300702544,-0.0080653496767413,0.0473757225749923,-0.0606215273186374,-0.0434883518355039,0.0437962509126694,0.017000063307493,0.0759594840548426,-0.0355405827399777,-0.0146207163290057,-0.0003012200890947,-0.0776157564314446,-0.019127902884818,-0.0099913500043282,-0.0388780127545567,True,1.0,3.0,8.0,17.0,35.0,72.0,72.0,72.0,0.0,-1.8758923179633449,1.8758923179633449,2915.0,1199
19395500,Downstream Downstream A00c left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,8559525,1070,DPlal1-3_med_l,211.0,31.0,3.0,125.0,True,True,True,0.6666666666666667,8559525.0,1070.0,True,-0.0026635899919039,0.0340307023598756,0.0015460052987621,-0.0561409565106006,-0.0760526169533307,-0.011821173318952,-0.0799978778696236,0.0218547211215976,-0.0163396619634349,-0.0080983307558031,0.0053421437550486,-0.012352114397017,0.0132829524579086,0.0024601529013838,-0.0228782908331285,0.045975791903634,True,1.0,3.0,7.0,16.0,34.0,70.0,126.0,198.0,0.0,-0.1540592894343618,0.1540592894343618,1558.0,1151
19470184,PC-IN-left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,L,3732322,1071,BAmas12_dor_l,265.0,34.0,0.0,86.0,True,True,True,0.4,3732322.0,1071.0,True,-3.2298077218583715e-05,0.0002566727772042,0.0002115935559783,-5.364415682868845e-05,0.000112421310199,0.0001885983786981,-1.9962110406357755e-05,-2.215978448682405e-05,0.0005625836246128,-7.3690684536111e-05,0.0002537583070734,-0.0006117243566234,0.0004572402281317,-0.0001978273390681,4.185549640796171e-05,0.0001469865016657,True,1.0,4.0,9.0,20.0,42.0,83.0,141.0,141.0,0.0,0.7116722079942699,-0.7116722079942699,654.0,1101
19611917,DN1-1 - PDL007 #2 left,True,True,False,False,True,False,False,False,LHN,['LHN'],1,,[],0,LHN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,LHNs,['LHNs'],1,#D4E29E,L,8138616,1072,DPLc_ant_lat_l,113.0,32.0,41.0,86.0,True,True,True,0.3636363636363636,8138616.0,1072.0,True,-0.0070677253765068,0.0254916574076149,0.0155907909030174,-0.053600841742755,-0.0276735902098772,0.0341083127198351,0.0485168586126993,0.0340601562919389,0.0516011844494264,0.0477802109501844,-0.0965806297334109,0.0512021065128135,0.1104653183629921,0.0396392496132092,0.0259035837547237,-0.0071103895632196,True,2.0,5.0,12.0,26.0,53.0,97.0,159.0,228.0,0.0,0.4193649846969897,-0.4193649846969897,914.0,1080
19785305,UNK brancher 5 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,9094797,1073,ni-neurons 2 MB_l,53.0,13.0,0.0,42.0,True,True,True,0.75,9094797.0,1073.0,True,-0.0013065609346947,0.0060446467541457,-0.0053174857134976,0.0179656149061076,-0.0183985442059161,-0.0090750956892788,0.0102019786436197,0.0063989452017557,0.0091505252519343,-0.0015715798455187,-0.0001837255388542,-0.0010731792336114,-0.007103322717573,-0.004694812210387,-0.0027109396939671,-0.0197541970291225,True,1.0,3.0,8.0,18.0,38.0,77.0,136.0,208.0,0.0,-1.1112608194385147,1.1112608194385147,2656.0,1082
19880680,BLA brancher left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,9806510,1074,BLAl_l,158.0,20.0,0.0,25.0,True,True,True,0.6306818181818181,9806510.0,1074.0,True,-0.0042340787384272,0.0189519696056504,0.0048103375626714,-0.0285883717510592,-0.0420925433029422,0.0094197818559845,-0.0233333033275757,-0.0063403037528156,-0.0075580571805779,0.0041890596463526,0.0084664938202813,-0.0200127115947312,0.0017544691381331,-0.0022781924953928,-0.0208902065082912,0.0162216535797956,True,1.0,3.0,7.0,16.0,34.0,70.0,125.0,125.0,0.0,0.2322548214222403,-0.2322548214222403,1126.0,1088
19880740,CPa 1 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,pre-dVNCs,['pre-dVNCs' 'pre-dSEZs'],2,#E0B1AD,L,16223688,1075,CPa_l,318.0,31.0,0.0,49.0,True,True,True,0.7142857142857143,16223688.0,1075.0,True,-0.0037493684726889,0.034415434035202,0.015301429703185,-0.0445508401588265,-0.0743450751733851,0.0380737066429075,-0.0209403857727948,-0.044814274771472,-0.0182742007309337,0.0121264824985412,0.0139689961118531,-0.0260448172365071,-0.0144351992424209,-0.0338327688207267,-0.0443985048967454,0.0265421060845794,True,1.0,3.0,7.0,15.0,32.0,65.0,118.0,192.0,0.0,0.2349531848168214,-0.2349531848168214,1122.0,1090
19881737,CP contralateral left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PNs-somato,['PNs-somato'],1,#21CEF7,L,2505266,1076,CPd_l,179.0,16.0,0.0,93.0,True,True,True,0.6666666666666667,2505266.0,1076.0,True,-0.0029426686959125,0.0110394323112786,-0.0091479975193221,0.0290265678920253,-0.0428192813262752,-0.0037982485962369,0.0157022052761099,0.0033368285638774,0.0095061566769022,0.0141873598173375,0.0074112078594114,-0.0034871051288616,-0.0205931063339937,0.0113690873269017,0.0129396678150639,-0.0321531455692745,True,1.0,3.0,8.0,18.0,38.0,77.0,135.0,135.0,0.0,-0.7679181636501915,0.7679181636501915,2327.0,1091
19884188,BLVp12 sickle 2 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,10945581,1077,BLVp2_l,94.0,14.0,30.0,55.0,True,True,True,0.7,10945581.0,1077.0,True,-0.0004992450117325,0.005488517958012,-0.0023780282603365,-0.0057257010553209,-0.0115524954042469,0.0010056656305726,-0.0056473313540862,-0.0108242441015918,-0.0023933570412745,0.0010533035485682,0.0029700612098009,-0.0051686536394527,0.0006795881441253,-0.0053314072286164,-0.0063749073036941,-0.0021496320255718,True,1.0,3.0,7.0,15.0,32.0,65.0,118.0,192.0,0.0,-0.2504027610975167,0.2504027610975167,1688.0,1092
19919566,mixed bpl terminal left,True,True,False,False,True,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PNs-somato,['PNs-somato'],1,#21CEF7,L,1137946,1078,BLP12_l,307.0,46.0,56.0,49.0,True,True,True,0.25,1137946.0,1078.0,True,-0.0009594836923119,0.0078865503217395,0.0023412939211245,-0.0279032812157861,-0.04043631947974,-0.0241258338665494,-0.0849679004201595,0.1010648454396563,-0.0292290337827035,-0.0275503843232236,-0.0571116974990387,0.0697759036864491,-0.0040392700460917,0.0126013533554332,0.0559483707833937,-0.12806944784147,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,1.1616020278660506,-1.1616020278660506,361.0,1093
19929273,BLP34 looper 1 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,20479959,1079,BLP34_l,154.0,12.0,7.0,24.0,True,True,True,0.5714285714285714,20479959.0,1079.0,True,-0.0005426435615877,0.0139558898152362,0.001909913655839,-0.0328696381723813,-0.0277515580876927,-0.0027288167859661,-0.0307843754258145,0.0344214198353207,0.0012882682450323,-0.0025015480645902,-0.0010668546205491,-0.0049881827707156,-0.0095421515192764,0.0028411801785875,-0.0168405965957576,0.0085799579623468,True,1.0,3.0,7.0,16.0,33.0,68.0,121.0,196.0,0.0,0.6215205913207844,-0.6215205913207844,749.0,1094
20139548,CM4 Bridle left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,dSEZs,['dSEZs'],1,#D88052,L,17380345,1080,CM4-dm_l,246.0,28.0,10.0,91.0,True,True,True,1.0,17380345.0,1080.0,True,-0.0007269008352046,0.0067928021382995,-0.004879629879842,0.0152259441425073,-0.0232750815729227,-0.011072420680049,0.0076411632152209,-0.0148659376089532,0.003849245905741,-0.011644576347047,0.0010596951391138,0.003588213655776,0.008160150512711,-0.0003527376796191,0.0022371531307429,-0.0049543313296565,True,1.0,3.0,8.0,18.0,37.0,75.0,134.0,134.0,0.0,-0.9121983104417144,0.9121983104417144,2480.0,1096
20151537,CPf contralateral 2 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,L,12474815,1081,CPf_l,231.0,30.0,0.0,54.0,True,True,True,0.8571428571428572,12474815.0,1081.0,True,-0.0042438027921529,0.0443455909761613,-0.0268894927822551,0.043613852309604,-0.0803510739596117,-0.0613961481309078,-0.0197642876394477,-0.0072349361188927,-0.0113781176343851,0.0309129913053147,0.0135475842182837,0.0020033732131748,0.0668914505695911,0.0276806204709039,0.0117759959713519,0.1567915396986956,True,1.0,3.0,8.0,17.0,36.0,74.0,131.0,203.0,0.0,-0.7045035177427571,0.7045035177427571,2245.0,1077
20172310,UNK brancher 3 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,LNs,['pre-dVNCs' 'LNs'],2,#63878a,L,9521722,1082,ni-neurons 2 MB_l,75.0,28.0,3.0,64.0,True,True,True,0.7857142857142857,9521722.0,1082.0,True,-0.0019610502791939,0.0106578400867461,-0.0093336724605125,0.0310639262608327,-0.0369000360633056,-0.0227260113035532,0.0193521136393094,0.0035726981112298,0.0178228398582771,0.0047434997564554,-0.0034678011456446,0.0027896459535699,-0.0060407576660719,0.0104147050890146,0.0110358906350255,0.008418784929947,True,1.0,3.0,8.0,18.0,38.0,77.0,136.0,208.0,0.0,-1.3261868314149894,1.3261868314149894,2771.0,1056
20981350,BLAv12_lat pointer 3 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,8715940,1083,unk,120.0,13.0,7.0,131.0,True,True,True,0.5,8715940.0,1083.0,True,-0.0014459137420203,0.0145720917571996,0.0009570611505182,-0.0393891667072176,-0.0505929860854502,-0.0237436989202665,-0.0881746930124316,0.0822911732815866,-0.0284876824471362,-0.0177490314078448,-0.035331025346218,0.0390444985113064,-0.0142104680447577,0.0038742577279648,0.0174643669089119,-0.059198650704934,True,1.0,4.0,10.0,22.0,46.0,89.0,89.0,89.0,0.0,0.27623539456253,-0.27623539456253,1060.0,1114
20343986,BLDc A00c pointer left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PNs-somato,['PNs-somato'],1,#21CEF7,L,2881070,1084,BLAd_l,247.0,31.0,10.0,65.0,True,True,True,0.4,2881070.0,1084.0,True,-0.0016579693984357,0.0112944679510277,0.0010617685358273,-0.0321886447713673,-0.0487060400375085,-0.0290167092003203,-0.103084111286871,0.1207579741648605,-0.034790480887459,-0.03610016252028,-0.0442247452135142,0.0580382206116305,-0.016129083533422,0.0078898750731191,0.0534538849287015,-0.1116179747547483,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,0.9636071190801972,-0.9636071190801972,459.0,1059
20379247,BLP12 bilateral horseshoe 3 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,L,17658602,1085,unk,177.0,5.0,0.0,23.0,True,True,True,0.8461538461538461,17658602.0,1085.0,True,-0.0015356236497428,0.0077471112498514,-0.0011160807505715,-0.0050729597957512,-0.0262953775964423,-0.0009968871973623,-0.0056063765808213,-0.0399846576424655,-0.0150633105038954,-0.0035791182428538,0.0067433312452877,0.0070060795571105,-0.0042335076361568,0.0294111979202003,0.0331003717397573,-0.0027650156669292,True,1.0,3.0,8.0,18.0,37.0,75.0,133.0,206.0,0.0,-0.2028294200782583,0.2028294200782583,1624.0,1102
20421224,CM13 hook 2 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,L,17466463,1086,CM13_lat_l,145.0,26.0,3.0,21.0,True,True,True,0.8888888888888888,17466463.0,1086.0,True,-0.0016463359290625,0.0157820214752857,-0.0088791442426828,0.019697509887644,-0.051629383834005,-0.0441300817043524,0.0011608401217323,-0.021487003387819,0.0127812326421879,0.0087236586272385,-0.0031980901840713,0.0092512930759181,0.0292012049907095,0.0361987763064357,0.0276308142261751,0.057281679311626,True,1.0,3.0,8.0,18.0,38.0,78.0,138.0,212.0,0.0,-0.6515563134633195,0.6515563134633195,2192.0,1149
20556072,DPM descending thin left,True,True,False,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,L,17025508,1087,DPMpl12_l,172.0,25.0,0.0,54.0,True,True,True,1.0,17025508.0,1087.0,True,-0.0007265463554557,0.0056859287378339,-0.0042486106357882,0.0137260470414193,-0.021172803334689,-0.0108929453987597,0.0078803712044582,-0.0002714509960641,0.0097025675838206,-0.0032443071980497,-0.0014063405649907,0.0010032043305188,-0.0104277012838429,0.0021883909581347,0.0055040876093005,-0.0075114481675054,True,1.0,3.0,8.0,18.0,38.0,77.0,136.0,208.0,0.0,-1.9965546721258507,1.9965546721258507,2929.0,1108
20730780,Basal Tel-like 6 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,PNs-somato,['pre-dSEZs' 'PNs-somato'],2,#21CEF7,L,9202326,1088,BLAv12_ant_l,198.0,16.0,0.0,93.0,True,True,True,0.5,9202326.0,1088.0,True,-0.0007094026347858,0.0135912518225351,-0.0020698746381478,-0.0405384958486704,-0.0586898154724169,-0.0297086299715116,-0.1038330543872213,0.0940998789864686,-0.0399919622181719,-0.0228885340905566,-0.0395358651229313,0.0450477802166243,-0.0095710426660093,0.0043691887151307,0.0216306573333434,-0.0626100526033122,True,1.0,4.0,10.0,22.0,46.0,89.0,89.0,89.0,0.0,0.661555594458951,-0.661555594458951,703.0,1109
11986594,I of GPhN left (ipsilateral PN to LH),True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,6218461,1089,BAlc post_l,189.0,25.0,0.0,76.0,True,True,True,0.2222222222222222,6218461.0,1089.0,True,-0.0020764152733182,0.0090604812487674,0.0037041432113656,-0.0221401710355373,-0.023906048885128,0.0064013125202392,-0.0178580713799494,0.0150115904634878,-0.0068986397964644,0.0013502621038395,-0.0034030485094714,-0.0071617648528582,-0.0151929531849856,-0.0159601751712174,-0.0176764520550204,0.0056338050587561,True,1.0,3.0,7.0,16.0,34.0,70.0,125.0,125.0,0.0,0.9115116860591786,-0.9115116860591786,493.0,811
14329745,BP 1 ; Left,True,True,False,False,False,False,False,False,CN,['CN'],1,,[],0,CN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,CNs,['CNs' 'pre-dVNCs' 'pre-dSEZs'],3,#8C7700,L,19786464,1090,TRdl post_l,229.0,34.0,0.0,134.0,True,True,True,0.75,19786464.0,1090.0,True,-0.0082218816300889,0.0470361096931689,-0.0369279118075823,0.0885397661620776,-0.0858448615364662,-0.0399739457678588,0.0431007820970522,0.0054172619154765,-0.0105279890562218,-0.0482656998656078,0.0180749859184762,-0.0017810571531985,0.0817266164944646,-0.0357650262676217,-0.0402732645180288,-0.0815625376769937,True,2.0,6.0,13.0,27.0,56.0,102.0,170.0,240.0,0.0,-0.9860089984667478,0.9860089984667478,2555.0,606
7527710,13a ORN left,False,True,False,False,False,False,False,False,sens,['sens'],1,ORN,['sens_subclass_ORN'],1,sens-ORN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,True,False,True,False,False,input,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,sensories,['sensories' 'pre-dSEZs'],2,#00753F,L,4073353,1091,unk,366.0,56.0,0.0,0.0,True,True,True,0.0,4073353.0,1091.0,True,-0.0045730901038046,0.0770926777483689,0.1764814353958906,0.0848737995732743,0.0578809802551581,-0.0553115776798949,-0.0369705544638104,-0.0009211654589866,-0.0351924450468803,-0.0180471297018321,-0.0203937333207466,-0.02718815249811,-0.0381433560000777,0.1638775488848042,-0.0974837475561653,-0.0079320022991815,True,2.0,5.0,12.0,25.0,52.0,95.0,155.0,155.0,0.0,1.9839392643438736,-1.9839392643438736,50.0,1395
2611805,1a ORN left,False,True,False,False,False,False,False,False,sens,['sens'],1,ORN,['sens_subclass_ORN'],1,sens-ORN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,True,False,True,False,False,input,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,sensories,['sensories' 'pre-dSEZs'],2,#00753F,L,2582391,1092,unk,314.0,38.0,0.0,0.0,True,True,True,0.0,2582391.0,1092.0,True,-0.0051222899842444,0.0677872703857691,0.1518473695442228,0.073217725224739,0.0506477718028346,-0.0456845664444975,-0.0327252011066164,-9.406203196451504e-05,-0.0264854427632237,-0.0187729263205524,-0.0163178994804614,-0.0216512190870346,-0.0312683382817159,0.14043199451563,-0.0852326809739246,-0.0079710628442437,True,2.0,5.0,12.0,25.0,52.0,95.0,156.0,156.0,0.0,1.902598695657881,-1.902598695657881,75.0,1084
40045,22c ORN left,False,True,False,False,False,False,False,False,sens,['sens'],1,ORN,['sens_subclass_ORN'],1,sens-ORN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,True,False,True,False,False,input,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sensories,['sensories'],1,#00753F,L,3954014,1093,unk,329.0,39.0,0.0,0.0,True,True,True,0.0,3954014.0,1093.0,True,-0.0032106879892623,0.0630355914790284,0.1489919340376616,0.0753580784652762,0.0532798121406369,-0.0530048918688867,-0.0343014602750485,0.001013021176106,-0.0296307163997766,-0.0157674064609954,-0.0226188488965215,-0.0132198029465269,-0.0372877929579216,0.1897708179136935,-0.1207413819100357,-0.0138811425394563,True,2.0,5.0,12.0,25.0,52.0,95.0,156.0,156.0,0.0,2.04178081152284,-2.04178081152284,42.0,1122
3592997,24a ORN left,False,True,False,False,False,False,False,False,sens,['sens'],1,ORN,['sens_subclass_ORN'],1,sens-ORN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,True,False,True,False,False,input,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sensories,['sensories'],1,#00753F,L,3865952,1094,unk,308.0,71.0,0.0,0.0,True,True,True,0.0,3865952.0,1094.0,True,-0.0046181455108255,0.0712249213926665,0.1599373709788648,0.0775799714587925,0.0515257606991012,-0.0465259080534154,-0.0353178933624005,-0.0011049735101136,-0.0294403183481716,-0.0195642630423151,-0.0128249925312271,-0.0206068683744916,-0.0373824256892173,0.1663396958425517,-0.1163134141934688,-0.0083496024416383,True,2.0,5.0,12.0,25.0,52.0,95.0,156.0,156.0,0.0,2.030357983608003,-2.030357983608003,44.0,1195
3768025,30a ORN left,False,True,False,False,False,False,False,False,sens,['sens'],1,ORN,['sens_subclass_ORN'],1,sens-ORN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,True,False,True,False,False,input,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,sensories,['sensories' 'pre-dSEZs'],2,#00753F,L,2584838,1095,unk,317.0,14.0,0.0,0.0,True,True,True,0.0,2584838.0,1095.0,True,-0.0045858896542485,0.0695587101699503,0.155791190513925,0.0731631138065864,0.0508280098378398,-0.0495286706245863,-0.034866826760243,-0.00162875607236,-0.0318751785220583,-0.0156811249731428,-0.0237866684868191,-0.0269913144567132,-0.0382160948370757,0.1609631508422112,-0.1039682511200113,-0.0127369877534353,True,2.0,5.0,12.0,25.0,52.0,95.0,156.0,156.0,0.0,1.9470526516103568,-1.9470526516103568,64.0,1054
3708875,33a ORN left,False,True,False,False,False,False,False,False,sens,['sens'],1,ORN,['sens_subclass_ORN'],1,sens-ORN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,True,False,True,False,False,input,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sensories,['sensories'],1,#00753F,L,3872653,1096,unk,278.0,16.0,0.0,0.0,True,True,True,0.0,3872653.0,1096.0,True,-0.0044970321628138,0.053253491443047,0.1221377332767014,0.0587045808621847,0.0399094071307324,-0.0374757644748836,-0.0229384539496052,0.0015834162007574,-0.0179007540525482,-0.0119914799452119,-0.0180995032715379,-0.0048815617279421,-0.016774896582963,0.1085804974331062,-0.0573062538439815,-0.0081937898020756,True,2.0,5.0,12.0,25.0,52.0,95.0,156.0,156.0,0.0,1.681807815987585,-1.681807815987585,160.0,1185
